	ser 	          0.008563647
	par 	         25.099097608
	par 	         25.099152231
	par 	         25.099133219
	par 	         25.516390277
	par 	         25.516217297
	par 	         25.515888288
	par 	         25.515739666
	par 	         25.515647463
	par 	         25.514815760
	par 	         25.514785748
	par 	         25.514203541
	par 	         25.514179517
	par 	         25.513960324
	par 	         25.513927955
	par 	         25.556783523
	par 	         25.755164854
	par 	         25.755211412
	par 	         25.754511340
	par 	         25.754143660
	par 	         29.630616807
	par 	         29.628631446
	par 	         29.628189985
	par 	         29.628132808
	par 	         29.628090313
	par 	         29.628050318
	par 	         29.627304867
	par 	         29.627261152
	par 	         29.626268445
	par 	         29.625963262
	par 	         29.625192905
	par 	         29.625120251
	par 	         29.638136605
	total 	         29.657416080
