	ser 	          0.293739688
	par 	          8.949184323
	par 	          9.078312069
	par 	          9.254039320
	par 	          9.392912122
	par 	          9.392877798
	par 	          9.392862280
	par 	          9.392861420
	par 	         10.395821808
	par 	         10.395855475
	par 	         10.395690719
	total 	         10.690384551
