	ser 	          0.007314565
	'IST-1.jpg' 	          1.371732102
	'IST-10.jpg' 	          0.932696224
	'IST-11.jpg' 	          6.374333996
	'IST-12.jpg' 	          8.117001359
	'IST-13.jpg' 	         12.755013107
	'IST-14.jpg' 	         17.153751753
	'IST-15.jpg' 	         22.316867872
	'IST-16.jpg' 	         28.270177352
	'IST-17.jpg' 	         28.347041911
	'IST-18.jpg' 	         28.425847536
	'IST-19.jpg' 	         28.546324315
	'IST-2.jpg' 	         36.073117065
	'IST-20.jpg' 	         36.198836429
	'IST-21.jpg' 	         36.364303920
	'IST-22.jpg' 	         36.463240940
	'IST-23.jpg' 	         36.598183801
	'IST-24.jpg' 	         36.762803064
	'IST-25.jpg' 	         37.049864951
	'IST-26.jpg' 	         37.316210577
	'IST-27.jpg' 	         37.492432628
	'IST-28.jpg' 	         37.589981049
	'IST-29.jpg' 	         37.688186799
	'IST-3.jpg' 	         44.471807422
	'IST-30.jpg' 	         44.559459995
	'IST-31.jpg' 	         44.702830518
	'IST-32.jpg' 	         44.811806026
	'IST-4.jpg' 	         50.064909469
	'IST-5.jpg' 	         54.538962224
	'IST-6.jpg' 	         64.545025712
	'IST-7.jpg' 	         67.389409698
	'IST-8.jpg' 	         72.571229003
	'IST-9.jpg' 	         75.506656097
	par0 	        100.228181444
	par1 	        100.228181392
	par2 	        100.228161884
	par3 	        100.228139612
	total 	        100.235688056
