	ser 	          0.028226249
	par 	         34.168721157
	par 	         34.168751951
	par 	         34.168826352
	par 	         41.223325327
	par 	         41.223288691
	par 	         41.223245933
	par 	         41.223230666
	par 	         41.223221824
	par 	         41.223160324
	par 	         41.223145287
	par 	         41.223091849
	par 	         41.223078023
	par 	         41.223075987
	par 	         41.222849126
	par 	         41.222829328
	par 	         41.222830255
	total 	         41.252458305
