	ser 	          0.009469518
	'IST-1.jpg' 	          0.458187976
	'IST-10.jpg' 	          0.499273057
	'IST-11.jpg' 	          0.158963087
	'IST-12.jpg' 	          0.197313255
	'IST-13.jpg' 	          0.112254918
	'IST-14.jpg' 	          0.160416660
	'IST-15.jpg' 	          2.163315649
	'IST-16.jpg' 	          2.202095063
	'IST-17.jpg' 	          4.404759269
	'IST-18.jpg' 	          4.447580694
	'IST-19.jpg' 	          6.511673021
	'IST-2.jpg' 	          6.543145662
	'IST-20.jpg' 	          6.572211641
	'IST-21.jpg' 	          8.364320074
	'IST-22.jpg' 	          8.394611255
	'IST-23.jpg' 	         10.341679612
	'IST-24.jpg' 	         10.371833980
	'IST-25.jpg' 	         12.454570960
	'IST-26.jpg' 	         12.485800719
	'IST-27.jpg' 	         18.368325909
	'IST-28.jpg' 	         18.397387573
	'IST-29.jpg' 	         19.037608076
	'IST-3.jpg' 	         20.782916469
	'IST-30.jpg' 	         20.811232786
	'IST-31.jpg' 	         23.095321423
	'IST-32.jpg' 	         23.126352485
	'IST-4.jpg' 	         23.165122238
	'IST-5.jpg' 	         25.329766458
	'IST-6.jpg' 	         25.356761130
	'IST-7.jpg' 	         27.272055123
	'IST-8.jpg' 	         27.297396406
	'IST-9.jpg' 	         29.139408460
	par0 	         39.965462094
	par1 	         39.965450733
	par2 	         39.965376339
	par3 	         39.965326745
	total 	         39.975362718
