	ser 	          0.045070925
	par 	         62.717435625
	par 	         65.385355871
	par 	         65.385579871
	par 	         65.385639086
	par 	         72.414400880
	par 	         72.414434792
	par 	         72.414429277
	par 	         72.414279524
	par 	         72.414255490
	par 	         72.414203506
	par 	         72.414130630
	par 	         72.460347277
	par 	         72.460559376
	par 	         72.460569804
	par 	         72.460564203
	par 	         72.460562168
	total 	         72.506857650
