	ser 	          0.009306165
	par 	          3.023747711
	par 	          3.200346764
	par 	          4.073249420
	par 	          4.073198536
	par 	          4.073160938
	par 	          4.072905758
	par 	          4.072865186
	par 	          4.072345505
	par 	          4.072293797
	par 	          4.071878937
	par 	          4.071543886
	par 	          4.070668841
	par 	          4.066557272
	par 	          4.066492482
	par 	          4.066402704
	par 	          4.066169250
	par 	          4.064188026
	par 	          4.064069078
	par 	          4.063956520
	par 	          4.062941525
	par 	          4.062920841
	par 	          4.062885113
	par 	          4.062525479
	par 	          4.060884735
	par 	          4.060345370
	par 	          4.059938478
	par 	          4.059905670
	par 	          4.059869778
	par 	          4.059316655
	par 	          4.059271786
	par 	          4.058756844
	par 	          4.057531678
	total 	          4.083082360
